car_id,engine,displacement,net_torque,horsepower
8787,V8,5.4,365.0,300.0
8788,V8,4.6,294.0,248.0
8789,V6,4.2,260.0,202.0
8790,V6,4.2,260.0,202.0
8791,V6,4.2,260.0,202.0
8792,V6,4.2,260.0,202.0
8793,V6,4.2,260.0,202.0
8794,V6,4.2,260.0,202.0
8795,V8,5.4,365.0,300.0
8796,V8,4.6,293.0,231.0
8797,V8,4.6,293.0,231.0
8798,V8,5.4,365.0,300.0
8799,V8,4.6,293.0,231.0
8800,V8,5.4,365.0,300.0
8801,V8,5.4,365.0,300.0
8802,V8,4.6,293.0,231.0
8803,V8,5.4,365.0,300.0
8804,V8,5.4,365.0,300.0
8805,V8,5.4,365.0,300.0
8806,V8,4.6,293.0,231.0
8807,V8,5.4,365.0,300.0
8808,V8,5.4,365.0,300.0
8809,V8,4.6,293.0,231.0
8810,V8,5.4,365.0,300.0
8811,V8,5.4,365.0,300.0
8812,V8,5.4,365.0,300.0
8813,V8,4.6,293.0,231.0
8814,V8,4.6,293.0,231.0
8815,V8,4.6,293.0,231.0
8816,V8,4.6,293.0,231.0
8817,V8,5.4,365.0,300.0
8818,V8,5.4,365.0,300.0
8819,V8,5.4,365.0,300.0
8820,V8,5.4,365.0,300.0
8821,V8,5.4,365.0,300.0
8822,V8,4.6,293.0,231.0
8823,V8,4.6,293.0,231.0
8824,V8,4.6,293.0,231.0
8825,V8,5.4,365.0,300.0
8826,V8,5.4,365.0,300.0
8827,V8,4.6,293.0,231.0
8828,V8,4.6,293.0,231.0
8829,V8,4.6,293.0,231.0
8830,V8,5.4,365.0,300.0
8831,V8,5.4,365.0,300.0
8832,V8,5.4,365.0,300.0
8833,V8,4.6,293.0,231.0
8834,V8,4.6,293.0,231.0
8835,V8,5.4,365.0,300.0
8836,V8,4.6,293.0,231.0
8837,V8,4.6,293.0,231.0
8838,V8,5.4,365.0,300.0
8839,V8,5.4,365.0,300.0
8840,V6,4.2,260.0,202.0
8841,V6,4.2,260.0,202.0
8842,V8,4.6,293.0,231.0
8843,V8,4.6,293.0,231.0
8844,V8,5.4,365.0,300.0
8845,V6,4.2,260.0,202.0
8846,V6,4.2,260.0,202.0
8847,V8,4.6,293.0,231.0
8848,V8,4.6,293.0,231.0
8849,V6,4.2,260.0,202.0
8850,V6,4.2,260.0,202.0
8851,V6,4.2,260.0,202.0
8852,V8,4.6,293.0,231.0
8853,V8,4.6,293.0,231.0
8854,V8,4.6,293.0,231.0
8855,V8,5.4,365.0,300.0
8856,V8,4.6,293.0,231.0
8857,V8,5.4,365.0,300.0
8858,V8,5.4,365.0,300.0
8859,V8,4.6,293.0,231.0
8860,V8,5.4,365.0,300.0
8861,V8,5.4,365.0,300.0
8862,V8,5.4,365.0,300.0
8863,V8,4.6,293.0,231.0
8864,V8,4.6,293.0,231.0
8865,V8,4.6,293.0,231.0
8866,V8,4.6,293.0,231.0
8867,V8,5.4,365.0,300.0
8868,V8,5.4,365.0,300.0
8869,V8,5.4,365.0,300.0
8870,V8,5.4,365.0,300.0
8871,V8,5.4,365.0,300.0
8872,V8,4.6,293.0,231.0
8873,V8,4.6,293.0,231.0
8874,V8,4.6,293.0,231.0
8875,V8,5.4,365.0,300.0
8876,V8,4.6,293.0,231.0
8877,V8,4.6,293.0,231.0
8878,V8,4.6,293.0,231.0
8879,V8,5.4,365.0,300.0
8880,V8,5.4,365.0,300.0
8881,V8,4.6,293.0,231.0
8882,V8,4.6,293.0,231.0
8883,V8,5.4,365.0,300.0
8884,V8,4.6,293.0,231.0
8885,V8,4.6,293.0,231.0
8886,V8,5.4,365.0,300.0
8887,V8,5.4,365.0,300.0
8888,V6,4.2,260.0,202.0
8889,V6,4.2,260.0,202.0
8890,V8,4.6,293.0,231.0
8891,V8,4.6,293.0,231.0
8892,V8,5.4,365.0,300.0
8893,V6,4.2,260.0,202.0
8894,V6,4.2,260.0,202.0
8895,V8,4.6,293.0,231.0
8896,V8,4.6,293.0,231.0
8897,V6,4.2,260.0,202.0
8898,V6,4.2,260.0,202.0
8899,V6,4.2,260.0,202.0
8900,V8,4.6,293.0,231.0
8901,V8,4.6,293.0,231.0
8902,V8,4.6,293.0,231.0
8903,V6,4.2,252.0,202.0
8904,V8,4.6,293.0,231.0
8905,V8,5.4,365.0,300.0
8906,V8,4.6,293.0,231.0
8907,V8,5.4,365.0,300.0
8908,V8,5.4,365.0,300.0
8909,V8,4.6,293.0,231.0
8910,V8,4.6,293.0,231.0
8911,V8,4.6,293.0,231.0
8912,V8,4.6,293.0,231.0
8913,V8,5.4,365.0,300.0
8914,V8,5.4,365.0,300.0
8915,V8,5.4,365.0,300.0
8916,V8,5.4,365.0,300.0
8917,V8,5.4,365.0,300.0
8918,V8,4.6,293.0,231.0
8919,V8,4.6,293.0,231.0
8920,V8,4.6,293.0,231.0
8921,V8,5.4,365.0,300.0
8922,V8,4.6,293.0,231.0
8923,V8,4.6,293.0,231.0
8924,V8,4.6,293.0,231.0
8925,V8,5.4,365.0,300.0
8926,V8,5.4,365.0,300.0
8927,V8,4.6,293.0,231.0
8928,V8,4.6,293.0,231.0
8929,V8,5.4,365.0,300.0
8930,V8,4.6,293.0,231.0
8931,V8,4.6,293.0,231.0
8932,V8,5.4,365.0,300.0
8933,V8,5.4,365.0,300.0
8934,V8,4.6,293.0,231.0
8935,V8,4.6,293.0,231.0
8936,V8,4.6,293.0,231.0
8937,V8,4.6,293.0,231.0
8938,V8,5.4,365.0,300.0
8939,V8,4.6,293.0,231.0
8940,V8,4.6,293.0,231.0
8941,V8,4.6,293.0,231.0
8942,V8,4.6,293.0,231.0
8943,V8,4.6,293.0,231.0
8944,V8,4.6,293.0,231.0
8945,V8,4.6,293.0,231.0
8946,V8,4.6,293.0,231.0
8947,V8,4.6,293.0,231.0
8948,V8,4.6,293.0,231.0
8949,V8,5.4,365.0,300.0
8950,V8,4.6,293.0,231.0
8951,V8,4.6,293.0,231.0
8952,V8,4.6,293.0,231.0
8953,V8,4.6,293.0,231.0
8954,V6,4.2,252.0,202.0
8955,V6,4.2,252.0,202.0
8956,V8,4.6,293.0,231.0
8957,V8,4.6,293.0,231.0
8958,V6,4.2,252.0,202.0
8959,V6,4.2,252.0,202.0
8960,V8,5.4,450.0,380.0
8961,V6,4.2,252.0,202.0
8962,V6,4.2,252.0,202.0
8963,V6,4.2,252.0,202.0
8964,V6,4.2,252.0,202.0
8965,V6,4.2,252.0,202.0
8966,V6,4.2,252.0,202.0
8967,V6,4.2,252.0,202.0
8968,V6,4.2,252.0,202.0
8969,V6,4.2,252.0,202.0
8970,V6,4.2,252.0,202.0
8971,V8,4.6,293.0,231.0
8972,V8,4.6,293.0,231.0
8973,V8,4.6,293.0,231.0
8974,V8,4.6,293.0,231.0
8975,V8,5.4,450.0,380.0
8976,V8,4.6,293.0,231.0
8977,V8,4.6,293.0,231.0
8978,V8,4.6,293.0,231.0
8979,V6,4.2,252.0,202.0
8980,V6,4.2,252.0,202.0
8981,V8,4.6,293.0,231.0
8982,V8,4.6,293.0,231.0
8983,V8,4.6,293.0,231.0
8984,V8,4.6,293.0,231.0
8985,V8,4.6,293.0,231.0
8986,V6,4.2,252.0,202.0
8987,V6,4.2,252.0,202.0
8988,V8,4.6,293.0,231.0
8989,V8,4.6,293.0,231.0
8990,V8,4.6,293.0,231.0
8991,V8,4.6,293.0,231.0
8992,V6,4.2,252.0,202.0
8993,V6,4.2,252.0,202.0
8994,V6,4.2,252.0,202.0
8995,V8,4.6,293.0,231.0
8996,V8,4.6,293.0,231.0
8997,V8,4.6,293.0,231.0
8998,V8,4.6,293.0,231.0
8999,V8,4.6,293.0,231.0
9000,V6,4.2,252.0,202.0
9001,V6,4.2,252.0,202.0
9002,V8,5.4,450.0,380.0
9003,V6,4.2,252.0,202.0
9004,V6,4.2,252.0,202.0
9005,V6,4.2,252.0,202.0
9006,V6,4.2,252.0,202.0
9007,V6,4.2,252.0,202.0
9008,V6,4.2,252.0,202.0
9009,V6,4.2,252.0,202.0
9010,V6,4.2,252.0,202.0
9011,V6,4.2,252.0,202.0
9012,V6,4.2,252.0,202.0
9013,V8,4.6,293.0,231.0
9014,V8,4.6,293.0,231.0
9015,V8,4.6,293.0,231.0
9016,V8,5.4,450.0,380.0
9017,V8,4.6,293.0,231.0
9018,V8,4.6,293.0,231.0
9019,V8,4.6,293.0,231.0
9020,V6,4.2,252.0,202.0
9021,V6,4.2,252.0,202.0
9022,V8,4.6,293.0,231.0
9023,V8,4.6,293.0,231.0
9024,V8,4.6,293.0,231.0
9025,V8,4.6,293.0,231.0
9026,V6,4.2,252.0,202.0
9027,V6,4.2,252.0,202.0
9028,V8,4.6,293.0,231.0
9029,V8,4.6,293.0,231.0
9030,V8,4.6,293.0,231.0
9031,V8,4.6,293.0,231.0
9032,V6,4.2,252.0,202.0
9033,V6,4.2,252.0,202.0
9034,V8,4.6,293.0,231.0
9035,V8,4.6,293.0,231.0
9036,V8,4.6,293.0,231.0
9037,V8,4.6,293.0,231.0
9038,V8,4.6,293.0,231.0
9039,V8,4.6,293.0,231.0
9040,V6,4.2,252.0,202.0
9041,V6,4.2,252.0,202.0
9042,V8,5.4,450.0,380.0
9043,V6,4.2,252.0,202.0
9044,V6,4.2,252.0,202.0
9045,V6,4.2,252.0,202.0
9046,V6,4.2,252.0,202.0
9047,V6,4.2,252.0,202.0
9048,V6,4.2,252.0,202.0
9049,V6,4.2,252.0,202.0
9050,V6,4.2,252.0,202.0
9051,V6,4.2,252.0,202.0
9052,V6,4.2,252.0,202.0
9053,V8,4.6,293.0,231.0
9054,V8,4.6,293.0,231.0
9055,V8,4.6,293.0,231.0
9056,V8,5.4,350.0,260.0
9057,V8,4.6,293.0,231.0
9058,V8,4.6,293.0,231.0
9059,V8,4.6,293.0,231.0
9060,V6,4.2,252.0,202.0
9061,V6,4.2,252.0,202.0
9062,V8,4.6,293.0,231.0
9063,V8,4.6,293.0,231.0
9064,V8,4.6,293.0,231.0
9065,V8,4.6,293.0,231.0
9066,V6,4.2,252.0,202.0
9067,V6,4.2,252.0,202.0
9068,V8,4.6,293.0,231.0
9069,V8,4.6,293.0,231.0
9070,V8,4.6,293.0,231.0
9071,V8,4.6,293.0,231.0
9072,V6,4.2,252.0,202.0
9073,V6,4.2,252.0,202.0
9074,V8,4.6,293.0,231.0
9075,V8,4.6,293.0,231.0
9076,V8,4.6,293.0,231.0
9077,V8,4.6,293.0,231.0
9078,V6,4.2,252.0,202.0
9079,V6,4.2,252.0,202.0
9080,V8,5.4,450.0,380.0
9081,V6,4.2,252.0,202.0
9082,V6,4.2,252.0,202.0
9083,V6,4.2,252.0,202.0
9084,V6,4.2,252.0,202.0
9085,V6,4.2,252.0,202.0
9086,V6,4.2,252.0,202.0
9087,V6,4.2,252.0,202.0
9088,V6,4.2,252.0,202.0
9089,V6,4.2,252.0,202.0
9090,V6,4.2,255.0,205.0
9091,V8,4.6,290.0,220.0
9092,V6,4.2,255.0,205.0
9093,V8,4.6,290.0,220.0
9094,V6,4.2,255.0,205.0
9095,V6,4.2,255.0,205.0
9096,V6,4.2,255.0,205.0
9097,V6,4.2,255.0,205.0
9098,V6,4.2,255.0,205.0
9099,V8,5.4,350.0,260.0
9100,V6,4.2,255.0,205.0
9101,V6,4.2,255.0,205.0
9102,V8,4.6,290.0,220.0
9103,V8,4.6,290.0,220.0
9104,V8,4.6,290.0,220.0
9105,V8,4.6,290.0,220.0
9106,V6,4.2,255.0,205.0
9107,V6,4.2,255.0,205.0
9108,V8,4.6,290.0,220.0
9109,V8,4.6,290.0,220.0
9110,V8,4.6,290.0,220.0
9111,V8,4.6,290.0,220.0
9112,V6,4.2,255.0,205.0
9113,V6,4.2,255.0,205.0
9114,V8,4.6,290.0,220.0
9115,V8,4.6,290.0,220.0
9116,V8,4.6,290.0,220.0
9117,V8,4.6,290.0,220.0
9118,V6,4.2,255.0,205.0
9119,V6,4.2,255.0,205.0
9120,V8,5.4,440.0,360.0
9121,V6,4.2,255.0,205.0
9122,V6,4.2,255.0,205.0
9123,V6,4.2,255.0,205.0
9124,V6,4.2,255.0,205.0
9125,V6,4.2,255.0,205.0
9126,V6,4.2,255.0,205.0
9127,V6,4.2,255.0,205.0
9128,V6,4.2,255.0,205.0
9129,V6,4.2,255.0,205.0
9130,V8,4.6,290.0,220.0
9131,V8,4.6,290.0,220.0
9132,V6,4.2,250.0,205.0
9133,V8,4.6,290.0,220.0
9134,V6,4.2,250.0,205.0
9135,V6,4.2,250.0,205.0
9136,V6,4.2,250.0,205.0
9137,V6,4.2,250.0,205.0
9138,V6,4.2,250.0,205.0
9139,V6,4.2,250.0,205.0
9140,V6,4.2,250.0,205.0
9141,V8,4.6,290.0,220.0
9142,V8,4.6,290.0,220.0
9143,V8,4.6,290.0,220.0
9144,V8,4.6,290.0,220.0
9145,V6,4.2,250.0,205.0
9146,V6,4.2,250.0,205.0
9147,V8,4.6,290.0,220.0
9148,V8,4.6,290.0,220.0
9149,V8,4.6,290.0,220.0
9150,V8,4.6,290.0,220.0
9151,V6,4.2,250.0,205.0
9152,V6,4.2,250.0,205.0
9153,V8,4.6,290.0,220.0
9154,V8,4.6,290.0,220.0
9155,V8,4.6,290.0,220.0
9156,V8,4.6,290.0,220.0
9157,V6,4.2,250.0,205.0
9158,V6,4.2,250.0,205.0
9159,V8,5.4,440.0,360.0
9160,V8,4.6,290.0,220.0
9161,V6,4.2,250.0,205.0
9162,V6,4.2,250.0,205.0
9163,V8,4.6,290.0,220.0
9164,V6,4.2,250.0,205.0
9165,V6,4.2,250.0,205.0
9166,V8,4.6,290.0,220.0
9167,V6,4.2,250.0,205.0
9168,V6,4.2,250.0,205.0
9169,V8,4.6,290.0,220.0
9170,V6,4.2,250.0,205.0
9171,V6,4.2,250.0,205.0
9172,V8,4.6,290.0,220.0
9173,V6,4.2,250.0,205.0
9174,V6,4.2,250.0,205.0
9175,V8,4.6,290.0,220.0
9176,V6,4.2,255.0,210.0
9177,V6,4.2,255.0,210.0
9178,V8,4.6,290.0,220.0
9179,V8,4.6,290.0,220.0
9180,V8,4.6,290.0,220.0
9181,V8,4.6,290.0,220.0
9182,V6,4.2,255.0,210.0
9183,V6,4.2,255.0,210.0
9184,V8,4.6,290.0,220.0
9185,V8,4.6,290.0,220.0
9186,V8,4.6,290.0,220.0
9187,V8,4.6,290.0,220.0
9188,V6,4.2,255.0,210.0
9189,V6,4.2,255.0,210.0
9190,V8,4.6,290.0,220.0
9191,V8,4.6,290.0,220.0
9192,V8,4.6,290.0,220.0
9193,V8,4.6,290.0,220.0
9194,V8,4.6,290.0,220.0
9195,V6,4.2,255.0,210.0
9196,V8,4.6,290.0,220.0
9197,V6,4.2,255.0,210.0
9198,V6,4.2,255.0,210.0
9199,V6,4.2,255.0,210.0
9200,V6,4.2,255.0,210.0
9201,V6,4.2,255.0,210.0
9202,V6,4.2,255.0,210.0
9203,V6,4.2,255.0,210.0
9204,V8,4.6,290.0,220.0
9205,V6,4.2,255.0,210.0
9206,V6,4.2,255.0,210.0
9207,V8,4.6,290.0,220.0
9208,V6,4.2,255.0,210.0
9209,V6,4.2,255.0,210.0
9210,V8,4.6,290.0,220.0
9211,V6,4.2,255.0,210.0
9212,V6,4.2,255.0,210.0
9213,V8,4.6,290.0,220.0
9214,V6,4.2,255.0,210.0
9215,V6,4.2,255.0,210.0
9216,V8,4.6,290.0,220.0
9217,V6,4.2,255.0,210.0
9218,V6,4.2,255.0,210.0
9219,V6,4.2,255.0,205.0
9220,V6,4.2,255.0,205.0
9221,V6,4.2,255.0,205.0
9222,V8,4.6,290.0,220.0
9223,V8,4.6,290.0,220.0
9224,V8,4.6,290.0,220.0
9225,V8,4.6,290.0,220.0
9226,V6,4.2,255.0,205.0
9227,V6,4.2,255.0,205.0
9228,V8,4.6,290.0,220.0
9229,V8,4.6,290.0,220.0
9230,V8,4.6,290.0,220.0
9231,V8,4.6,290.0,220.0
9232,V6,4.2,255.0,205.0
9233,V6,4.2,255.0,205.0
9234,V8,4.6,290.0,220.0
9235,V8,4.6,290.0,220.0
9236,V8,4.6,290.0,220.0
9237,V8,4.6,290.0,220.0
9238,V8,4.6,290.0,220.0
9239,V6,4.2,255.0,205.0
9240,V8,4.6,290.0,220.0
9241,V6,4.2,255.0,205.0
9242,V6,4.2,255.0,205.0
9243,V6,4.2,255.0,205.0
9244,V6,4.2,255.0,205.0
9245,V6,4.2,255.0,205.0
9246,V6,4.2,255.0,205.0
9247,V6,4.2,255.0,205.0
9248,V8,4.6,290.0,220.0
9249,V6,4.2,255.0,205.0
9250,V6,4.2,255.0,205.0
9251,V8,4.6,290.0,220.0
9252,V6,4.2,255.0,205.0
9253,V6,4.2,255.0,205.0
9254,V8,4.6,290.0,220.0
9255,V6,4.2,255.0,205.0
9256,V6,4.2,255.0,205.0
9257,V8,4.6,290.0,220.0
9258,V6,4.2,255.0,205.0
9259,V6,4.2,255.0,205.0
9260,V8,4.6,290.0,220.0
9261,V6,4.2,255.0,205.0
9262,V8,4.6,290.0,220.0
9263,I6,4.9,265.0,145.0
9264,I6,4.9,265.0,145.0
9265,I6,4.9,265.0,145.0
9266,I6,4.9,265.0,145.0
9267,I6,4.9,265.0,145.0
9268,I6,4.9,265.0,145.0
9269,I6,4.9,265.0,145.0
9270,I6,4.9,265.0,145.0
9271,,,,
9272,,,,
9273,,,,
9274,,,,
9275,,,,
9276,,,,
9277,,,,
9278,,,,
9279,,,,
9280,,,,
9281,,,,
9282,,,,
9283,,,,
9284,,,,
9285,,,,
9286,,,,
9287,,,,
9288,,,,
9289,,,,
9290,,,,
9291,,,,
9292,,,,
9293,,,,
9294,,,,
9295,,,,
9296,,,,
9297,,,,
9298,,,,
9299,,,,
9300,,,,
9301,,,,
9302,,,,
9303,,,,
9304,,,,
9305,,,,
9306,,,,
9307,,,,
9308,,,,
9309,,,,
9310,,,,
9311,,,,
9312,,,,
9313,,,,
9314,,,,
9315,,,,
9316,,,,
9317,,,,
9318,,,,
9319,,,,
9320,,,,
9321,,,,
9322,,,,
9323,,,,
9324,,,,
9325,,,,
9326,,,,
9327,,,,
9328,,,,
9329,,,,
9330,,,,
9331,,,,
9332,,,,
9333,,,,
9334,,,,
9335,,,,
9336,,,,
9337,,,,
9338,,,,
9339,,,,
9340,,,,
9341,,,,
9342,,,,
9343,,,,
9344,,,,
9345,,,,
9346,,,,
9347,,,,
9348,,,,
9349,,,,
9350,,,,
9351,,,,
9352,l4,2.3,350.0,310.0
9353,V8,5.2,429.0,526.0
9354,V8,5.2,429.0,526.0
9355,V8,5.0,420.0,460.0
9356,V8,5.0,420.0,460.0
9357,l4,2.3,350.0,310.0
9358,l4,2.3,350.0,310.0
9359,V8,5.0,420.0,480.0
9360,V8,5.0,420.0,460.0
9361,l4,2.3,350.0,310.0
9362,l4,2.3,350.0,310.0
9363,V8,5.2,429.0,526.0
9364,V8,5.2,429.0,526.0
9365,V8,5.0,420.0,460.0
9366,V8,5.0,420.0,460.0
9367,l4,2.3,350.0,310.0
9368,l4,2.3,350.0,310.0
9369,V8,5.0,420.0,460.0
9370,l4,2.3,350.0,310.0
9371,l4,2.3,320.0,310.0
9372,V6,3.7,280.0,300.0
9373,V8,5.2,429.0,526.0
9374,V8,5.2,429.0,526.0
9375,V8,5.0,400.0,435.0
9376,V8,5.0,400.0,435.0
9377,l4,2.3,320.0,310.0
9378,l4,2.3,320.0,310.0
9379,V6,3.7,280.0,300.0
9380,V8,5.0,400.0,435.0
9381,l4,2.3,320.0,310.0
9382,V6,3.7,280.0,300.0
9383,V8,5.0,400.0,435.0
9384,V8,5.0,400.0,435.0
9385,V8,5.0,400.0,435.0
9386,l4,2.3,320.0,310.0
9387,l4,2.3,320.0,310.0
9388,V6,3.7,280.0,300.0
9389,V8,5.0,400.0,435.0
9390,V8,5.0,390.0,420.0
9391,V6,3.7,280.0,305.0
9392,V6,3.7,280.0,305.0
9393,V8,5.8,631.0,662.0
9394,V8,5.0,390.0,420.0
9395,V8,5.0,390.0,420.0
9396,V6,3.7,280.0,305.0
9397,V6,3.7,280.0,305.0
9398,V8,5.8,631.0,662.0
9399,V8,5.0,390.0,420.0
9400,V8,5.0,390.0,412.0
9401,V6,3.7,280.0,305.0
9402,V6,3.7,280.0,305.0
9403,V8,5.8,600.0,650.0
9404,V8,5.0,390.0,412.0
9405,V8,5.0,390.0,412.0
9406,V8,5.0,380.0,444.0
9407,V6,3.7,280.0,305.0
9408,V6,3.7,280.0,305.0
9409,V8,5.8,600.0,650.0
9410,V8,5.0,390.0,412.0
9411,V8,5.0,390.0,412.0
9412,V6,3.7,280.0,305.0
9413,V6,3.7,280.0,305.0
9414,V8,5.4,510.0,550.0
9415,V8,5.0,390.0,412.0
9416,V8,5.0,390.0,412.0
9417,V8,5.0,380.0,444.0
9418,V6,3.7,280.0,305.0
9419,V6,3.7,280.0,305.0
9420,V8,5.4,510.0,550.0
9421,V8,5.0,390.0,412.0
9422,V8,5.0,390.0,412.0
9423,V6,3.7,280.0,305.0
9424,V6,3.7,280.0,305.0
9425,V8,5.4,510.0,550.0
9426,V8,5.0,390.0,412.0
9427,V8,5.0,390.0,412.0
9428,V6,3.7,280.0,305.0
9429,V6,3.7,280.0,305.0
9430,V8,5.4,510.0,550.0
9431,V8,5.0,390.0,412.0
9432,V8,4.6,325.0,315.0
9433,V6,4.0,240.0,210.0
9434,V6,4.0,240.0,210.0
9435,V8,5.4,510.0,540.0
9436,V8,4.6,325.0,315.0
9437,V8,4.6,325.0,315.0
9438,V6,4.0,240.0,210.0
9439,V6,4.0,240.0,210.0
9440,V8,5.4,510.0,540.0
9441,V8,4.6,325.0,315.0
9442,V6,4.0,240.0,210.0
9443,V8,5.4,480.0,500.0
9444,V6,4.0,240.0,210.0
9445,V8,4.6,320.0,300.0
9446,V8,4.6,320.0,300.0
9447,V6,4.0,240.0,210.0
9448,V8,5.4,480.0,500.0
9449,V6,4.0,240.0,210.0
9450,V8,4.6,320.0,300.0
9451,V8,4.6,320.0,300.0
9452,V6,4.0,240.0,210.0
9453,V8,5.4,480.0,500.0
9454,V6,4.0,240.0,210.0
9455,V8,4.6,320.0,300.0
9456,V8,4.6,320.0,300.0
9457,V6,4.0,240.0,210.0
9458,V8,5.4,480.0,500.0
9459,V6,4.0,240.0,210.0
9460,V8,4.6,320.0,300.0
9461,V8,4.6,320.0,300.0
9462,V6,4.0,240.0,210.0
9463,V8,5.4,480.0,500.0
9464,V6,4.0,240.0,210.0
9465,V8,4.6,320.0,300.0
9466,V8,4.6,320.0,300.0
9467,V6,4.0,240.0,210.0
9468,V8,5.4,480.0,500.0
9469,V6,4.0,240.0,210.0
9470,V8,4.6,320.0,300.0
9471,V8,4.6,320.0,300.0
9472,V6,4.0,240.0,210.0
9473,V6,4.0,240.0,210.0
9474,V6,4.0,240.0,210.0
9475,V8,4.6,320.0,300.0
9476,V8,4.6,320.0,300.0
9477,V6,4.0,240.0,210.0
9478,V6,4.0,240.0,210.0
9479,V6,4.0,240.0,210.0
9480,V8,4.6,320.0,300.0
9481,V8,4.6,320.0,300.0
9482,V6,4.0,240.0,210.0
9483,V6,4.0,240.0,210.0
9484,V8,4.6,320.0,300.0
9485,V8,4.6,320.0,300.0
9486,V6,4.0,240.0,210.0
9487,V6,4.0,240.0,210.0
9488,V8,4.6,320.0,300.0
9489,V8,4.6,320.0,300.0
9490,V6,3.9,220.0,190.0
9491,V8,4.6,390.0,390.0
9492,V6,3.9,220.0,190.0
9493,V8,4.6,320.0,305.0
9494,V6,3.9,220.0,190.0
9495,V8,4.6,302.0,260.0
9496,V8,4.6,302.0,260.0
9497,V6,3.9,220.0,190.0
9498,V8,4.6,390.0,390.0
9499,V6,3.9,220.0,190.0
9500,V8,4.6,302.0,260.0
9501,V8,4.6,302.0,260.0
9502,V6,3.8,225.0,193.0
9503,V8,4.6,390.0,390.0
9504,V8,4.6,390.0,390.0
9505,V6,3.8,225.0,193.0
9506,V8,4.6,320.0,305.0
9507,V6,3.8,225.0,193.0
9508,V8,4.6,302.0,260.0
9509,V8,4.6,302.0,260.0
9510,V6,3.8,225.0,193.0
9511,V8,4.6,390.0,390.0
9512,V8,4.6,390.0,390.0
9513,V6,3.8,225.0,193.0
9514,V8,4.6,302.0,260.0
9515,V8,4.6,302.0,260.0
9516,V6,3.8,225.0,193.0
9517,V6,3.8,225.0,193.0
9518,V6,3.8,225.0,193.0
9519,V8,4.6,302.0,260.0
9520,V8,4.6,302.0,260.0
9521,V6,3.8,225.0,193.0
9522,V6,3.8,225.0,193.0
9523,V8,4.6,302.0,260.0
9524,V8,4.6,302.0,260.0
9525,V6,3.8,225.0,193.0
9526,V8,4.6,317.0,320.0
9527,V6,3.8,225.0,193.0
9528,V6,3.8,225.0,193.0
9529,V8,4.6,302.0,260.0
9530,V8,4.6,302.0,260.0
9531,V8,4.6,315.0,260.0
9532,V6,3.8,225.0,193.0
9533,V8,4.6,317.0,320.0
9534,V6,3.8,225.0,193.0
9535,V8,4.6,302.0,260.0
9536,V8,4.6,302.0,260.0
9537,V6,3.8,220.0,190.0
9538,V8,4.6,317.0,320.0
9539,V8,4.6,300.0,260.0
9540,V6,3.8,220.0,190.0
9541,V8,4.6,317.0,320.0
9542,V8,4.6,300.0,260.0
9543,V6,3.8,220.0,190.0
9544,V8,4.6,316.0,316.0
9545,V8,4.6,300.0,260.0
9546,V6,3.8,220.0,190.0
9547,V8,4.6,316.0,316.0
9548,V8,4.6,300.0,260.0
9549,V6,3.8,215.0,150.0
9550,V8,4.6,300.0,305.0
9551,V8,4.6,290.0,225.0
9552,V6,3.8,215.0,150.0
9553,V8,4.6,300.0,305.0
9554,V8,4.6,290.0,225.0
9555,V6,3.8,215.0,150.0
9556,V8,4.6,285.0,215.0
9557,V8,4.6,300.0,305.0
9558,V6,3.8,215.0,150.0
9559,V8,4.6,285.0,215.0
9560,V8,4.6,300.0,305.0
9561,V6,3.8,215.0,150.0
9562,V8,4.6,285.0,215.0
9563,V8,4.6,300.0,305.0
9564,V6,3.8,215.0,150.0
9565,V8,4.6,285.0,215.0
9566,V8,4.6,300.0,305.0
9567,,,,
9568,,,,
9569,,,,
9570,,,,
9571,,,,
9572,,,,
9573,,,,
9574,,,,
9575,,,,
9576,,,,
9577,,,,
9578,,,,
9579,,,,
9580,,,,
9581,,,,
9582,,,,
9583,,,,
9584,,,,
9585,,,,
9586,,,,
9587,,,,
9588,,,,
9589,,,,
9590,,,,
9591,,,,
9592,,,,
9593,,,,
9594,,,,
9595,,,,
9596,,,,
9597,,,,
9598,,,,
9599,,,,
9600,,,,
9601,,,,
9602,,,,
9603,,,,
9604,,,,
9605,,,,
9606,,,,
9607,,,,
9608,,,,
9609,V6,3.5,255.0,290.0
9610,V6,3.5,255.0,290.0
9611,l4,2.3,310.0,280.0
9612,V6,3.5,255.0,290.0
9613,V6,3.5,255.0,290.0
9614,V6,3.5,350.0,365.0
9615,V6,3.5,350.0,365.0
9616,l4,2.3,310.0,280.0
9617,V6,3.5,255.0,290.0
9618,V6,3.5,255.0,290.0
9619,V6,3.5,255.0,290.0
9620,V6,3.5,255.0,290.0
9621,V6,3.5,255.0,290.0
9622,V6,3.5,350.0,365.0
9623,V6,3.5,350.0,365.0
9624,V6,3.5,255.0,290.0
9625,V6,3.5,255.0,290.0
9626,V6,3.5,255.0,290.0
9627,V6,3.5,255.0,290.0
9628,V6,3.5,255.0,290.0
9629,V6,3.5,255.0,290.0
9630,V6,3.5,350.0,365.0
9631,V6,3.5,255.0,290.0
9632,V6,3.5,255.0,290.0
9633,V6,3.5,255.0,290.0
9634,V6,3.5,255.0,290.0
9635,V6,3.5,255.0,290.0
9636,V6,3.5,255.0,290.0
9637,V6,3.5,350.0,365.0
